Performance_Record,ADNI,AP,ARH,MDNI,MaxSur,MinSur,AvgSur,Day,Julian_date,date,Maturity_Group,Genotype_ID,State,Year,Location,Yield
34,183.54,0,63.579999999999998,824,98.099999999999994,75.599999999999994,85.269999999999996,151,241,2021-08-29 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,161.79,0.03,82.129999999999995,636,91.900000000000006,77.200000000000003,82.900000000000006,152,242,2021-08-30 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,11.92,0.03,93.709999999999994,60,81,73.400000000000006,76.930000000000007,153,243,2021-08-31 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,0,0.18,96.079999999999998,0,76,62.299999999999997,70.780000000000001,154,244,2021-09-01 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,279.63,0,80,876,78.799999999999997,59.5,67.560000000000002,155,245,2021-09-02 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,311.29,0,76.829999999999998,886,89.700000000000003,62.5,74.099999999999994,156,246,2021-09-03 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,188.04,0.01,78.420000000000002,832,90.700000000000003,72.700000000000003,78.950000000000003,145,235,2021-08-23 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,185.25,0,67.420000000000002,739,90.099999999999994,64.599999999999994,76.689999999999998,146,236,2021-08-24 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,319.83,0,66.459999999999994,905,93,60.299999999999997,76.019999999999996,147,237,2021-08-25 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,318.54,0,63.670000000000002,902,94,62.799999999999997,78.150000000000006,148,238,2021-08-26 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,203.5,0,74.209999999999994,784,89.099999999999994,68.5,78.299999999999997,149,239,2021-08-27 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,314.71,0,69.459999999999994,887,97.400000000000006,71.099999999999994,82.170000000000002,150,240,2021-08-28 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,231.88,0,67.209999999999994,769,90.700000000000003,72.700000000000003,80.560000000000002,139,229,2021-08-17 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,175.79,0.01,79.170000000000002,834,85.799999999999997,72.299999999999997,78.319999999999993,140,230,2021-08-18 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,224.29,0,73,917,99.299999999999997,69.799999999999997,80.299999999999997,141,231,2021-08-19 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,117.88,0.01,74.829999999999998,610,90.5,74.900000000000006,80.450000000000003,142,232,2021-08-20 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,70.17,0.02,82.920000000000002,500,91.200000000000003,74.099999999999994,79.75,143,233,2021-08-21 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,51.79,0.01,87.25,708,88,73.900000000000006,78.209999999999994,144,234,2021-08-22 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,62,0,76.420000000000002,559,84,71.099999999999994,76.849999999999994,133,223,2021-08-11 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,20.75,0,73.75,215,78.299999999999997,64.799999999999997,71.519999999999996,134,224,2021-08-12 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,346.67,0,55.420000000000002,933,88.299999999999997,61,73.349999999999994,135,225,2021-08-13 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,286.42,0,63.829999999999998,904,93,63,76.349999999999994,136,226,2021-08-14 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,258.42,0,62.289999999999999,894,95.200000000000003,71.5,80.689999999999998,137,227,2021-08-15 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,291,0,56.420000000000002,910,96.299999999999997,64.900000000000006,80.819999999999993,138,228,2021-08-16 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,65.96,0,60.789999999999999,643,92,79.200000000000003,85.780000000000001,127,217,2021-08-05 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,96.04,0,62.880000000000003,530,96.200000000000003,71.400000000000006,82.319999999999993,128,218,2021-08-06 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,180.96,0,65.709999999999994,788,98.200000000000003,72.5,83.579999999999998,129,219,2021-08-07 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,163.83,0,66.290000000000006,789,101.3,74.099999999999994,84.950000000000003,130,220,2021-08-08 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,158.08,0.02,75.829999999999998,808,93.599999999999994,71.799999999999997,79.989999999999995,131,221,2021-08-09 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,62.38,0.01,69.579999999999998,321,89.200000000000003,70.299999999999997,79.480000000000004,132,222,2021-08-10 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,104.63,0,71,750,94.200000000000003,71.400000000000006,79.930000000000007,121,211,2021-07-30 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,243.79,0,60.5,888,102.3,72.900000000000006,84.099999999999994,122,212,2021-07-31 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,325.54,0,54.880000000000003,888,106.2,73.900000000000006,88.340000000000003,123,213,2021-08-01 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,223.88,0,57.079999999999998,858,102.90000000000001,77.900000000000006,88.409999999999997,124,214,2021-08-02 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,255.42,0,59.539999999999999,891,103.8,77.700000000000003,89.280000000000001,125,215,2021-08-03 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,242.63,0,60,858,107.2,79.200000000000003,90.129999999999995,126,216,2021-08-04 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,308.92,0,73.75,848,92.5,64.900000000000006,76.239999999999995,115,205,2021-07-24 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,85.42,0.05,90.670000000000002,466,83.099999999999994,73.5,77.390000000000001,116,206,2021-07-25 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,237.79,0,75.129999999999995,843,94.799999999999997,68.200000000000003,79.379999999999995,117,207,2021-07-26 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,125.58,0.01,73.790000000000006,662,95.400000000000006,73.400000000000006,81.510000000000005,118,208,2021-07-27 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,148.04,0,69.790000000000006,844,100.59999999999999,77.200000000000003,84.769999999999996,119,209,2021-07-28 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,81.13,0,68.5,670,96.900000000000006,77.700000000000003,84.159999999999997,120,210,2021-07-29 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,348.88,0,57.880000000000003,893,99.900000000000006,70.299999999999997,84.879999999999995,109,199,2021-07-18 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,274.42,0,61.079999999999998,893,99.900000000000006,68,83.670000000000002,110,200,2021-07-19 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,239.83,0,68.709999999999994,844,102.40000000000001,68.5,82.299999999999997,111,201,2021-07-20 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,240.29,0,66.879999999999995,858,97.200000000000003,72.299999999999997,82.319999999999993,112,202,2021-07-21 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,86.33,0.01,61.630000000000003,428,96.599999999999994,78,83.609999999999999,113,203,2021-07-22 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,189.17,0.02,78.920000000000002,834,94.799999999999997,73,78.760000000000005,114,204,2021-07-23 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,324.83,0,65.5,876,95,71.400000000000006,82.849999999999994,103,193,2021-07-12 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,133.13,0,63.039999999999999,700,96.099999999999994,76.599999999999994,84.129999999999995,104,194,2021-07-13 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,196.75,0,61.329999999999998,776,97.599999999999994,73.599999999999994,83.819999999999993,105,195,2021-07-14 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,117.88,0,65,626,99.700000000000003,75,84.719999999999999,106,196,2021-07-15 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,269.96,0,54.789999999999999,876,95.200000000000003,76.5,85.230000000000004,107,197,2021-07-16 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,348.17,0,59.880000000000003,900,97.099999999999994,68,82.629999999999995,108,198,2021-07-17 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,52.13,0,82.75,431,82.599999999999994,70.900000000000006,75.870000000000005,97,187,2021-07-06 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,95.17,0,65.579999999999998,384,81.599999999999994,65.700000000000003,72.510000000000005,98,188,2021-07-07 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,312.33,0,58.539999999999999,909,85.400000000000006,61.5,71.599999999999994,99,189,2021-07-08 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,354.79,0,60.789999999999999,897,88.200000000000003,58.5,73.010000000000005,100,190,2021-07-09 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,354.88,0,64.25,896,97.900000000000006,60.600000000000001,78.150000000000006,101,191,2021-07-10 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,294.79,0,64,892,95.900000000000006,68.200000000000003,81.560000000000002,102,192,2021-07-11 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,78.71,0,67.790000000000006,649,92.200000000000003,66.400000000000006,76.609999999999999,91,181,2021-06-30 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,280.92,0,64.670000000000002,858,92.5,69.099999999999994,79.739999999999995,92,182,2021-07-01 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,291.54,0,65.540000000000006,897,95.400000000000006,68,79.359999999999999,93,183,2021-07-02 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,130.38,0,62.789999999999999,796,96.5,73.400000000000006,82.400000000000006,94,184,2021-07-03 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,88.25,0,62,531,93.599999999999994,77.5,82.319999999999993,95,185,2021-07-04 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,95.58,0,66.629999999999995,532,90.400000000000006,72.5,80.040000000000006,96,186,2021-07-05 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,330.04,0.02,80.879999999999995,899,83.299999999999997,71.599999999999994,77.579999999999998,85,175,2021-06-24 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,217.04,0.02,92.25,837,80.400000000000006,71.400000000000006,75.599999999999994,86,176,2021-06-25 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,121.13,0.06,94.170000000000002,767,80.099999999999994,72.700000000000003,75.920000000000002,87,177,2021-06-26 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,85.88,0.02,93.709999999999994,573,78.400000000000006,72.5,75.5,88,178,2021-06-27 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,175.58,0,78.459999999999994,897,95.400000000000006,71.599999999999994,80.120000000000005,89,179,2021-06-28 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,88.63,0,78.379999999999995,677,89.799999999999997,71.799999999999997,77.599999999999994,90,180,2021-06-29 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,73.5,0,58.75,366,84.5,64,74.140000000000001,79,169,2021-06-18 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,249.46,0,55.630000000000003,887,86.900000000000006,67.299999999999997,76.549999999999997,80,170,2021-06-19 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,329.54,0,58.630000000000003,897,93.700000000000003,73.099999999999994,81.719999999999999,81,171,2021-06-20 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,102.38,0,71.790000000000006,874,95,72.299999999999997,81,82,172,2021-06-21 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,353.83,0,65.540000000000006,879,100.3,68.700000000000003,82.159999999999997,83,173,2021-06-22 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,342.5,0,65.420000000000002,895,94.400000000000006,70.900000000000006,82.030000000000001,84,174,2021-06-23 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,144.21,0.02,79.170000000000002,741,90.299999999999997,69.299999999999997,77,73,163,2021-06-12 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,17.54,0.09,86.829999999999998,166,75.299999999999997,62.100000000000001,68.189999999999998,74,164,2021-06-13 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,1.29,0.06,95.5,18,74.799999999999997,66.400000000000006,70.709999999999994,75,165,2021-06-14 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,359.17,0,72.959999999999994,892,84.700000000000003,59.600000000000001,71.180000000000007,76,166,2021-06-15 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,312.04,0,66.579999999999998,904,86.400000000000006,57.700000000000003,72.810000000000002,77,167,2021-06-16 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,270.21,0,63.25,897,91,58.299999999999997,74.200000000000003,78,168,2021-06-17 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,339.63,0.01,85.5,896,72.5,57.700000000000003,65.219999999999999,67,157,2021-06-06 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,342.13,0,71.459999999999994,896,84.900000000000006,58.799999999999997,69.840000000000003,68,158,2021-06-07 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,166.42,0,60.670000000000002,867,83.700000000000003,65.5,74.090000000000003,69,159,2021-06-08 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,286.33,0,59.829999999999998,894,87.299999999999997,62.200000000000003,74.079999999999998,70,160,2021-06-09 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,124.88,0,55.670000000000002,705,86.700000000000003,62.600000000000001,73.579999999999998,71,161,2021-06-10 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,294.42,0,64.459999999999994,729,93.099999999999994,60.600000000000001,75.849999999999994,72,162,2021-06-11 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,334.58,0.01,79.420000000000002,863,84.200000000000003,67.099999999999994,74.959999999999994,61,151,2021-05-31 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,257.54,0,72.079999999999998,894,89.599999999999994,66.700000000000003,76.680000000000007,62,152,2021-06-01 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,257.13,0.01,67.329999999999998,854,87.5,70.700000000000003,77.879999999999995,63,153,2021-06-02 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,17.58,0.03,85.790000000000006,113,77.799999999999997,69.799999999999997,73.129999999999995,64,154,2021-06-03 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,271.67,0,71.540000000000006,892,84.900000000000006,54.5,70.450000000000003,65,155,2021-06-04 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,249.13,0.01,72.329999999999998,873,81.200000000000003,60.799999999999997,69.609999999999999,66,156,2021-06-05 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,330.25,0,66.129999999999995,908,90.099999999999994,60.5,73.480000000000004,55,145,2021-05-25 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,231.67,0,64.75,862,92.799999999999997,73.299999999999997,80.260000000000005,56,146,2021-05-26 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,223.58,0.02,73.329999999999998,851,89,70.900000000000006,77.760000000000005,57,147,2021-05-27 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,275.08,0,68.209999999999994,904,89.400000000000006,65.799999999999997,76.760000000000005,58,148,2021-05-28 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,347.92,0,71.290000000000006,911,86.700000000000003,63.899999999999999,74.549999999999997,59,149,2021-05-29 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,353.17,0,69,925,89.700000000000003,55.899999999999999,73.5,60,150,2021-05-30 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,382.17,0,65.290000000000006,956,73,54.700000000000003,64.810000000000002,49,139,2021-05-19 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,191.67,0,56.539999999999999,759,83.099999999999994,57.399999999999999,67.489999999999995,50,140,2021-05-20 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,362.54,0.01,70.920000000000002,913,84.700000000000003,58.799999999999997,72.569999999999993,51,141,2021-05-21 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,231.75,0,58.670000000000002,919,77.599999999999994,60.399999999999999,69.829999999999998,52,142,2021-05-22 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,385.17,0,67.540000000000006,940,75.599999999999994,53.600000000000001,64.25,53,143,2021-05-23 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,370.13,0,65.459999999999994,913,81.400000000000006,52,65.480000000000004,54,144,2021-05-24 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,364.13,0,59.670000000000002,935,77.099999999999994,48.600000000000001,63.939999999999998,43,133,2021-05-13 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,244.29,0.01,69.209999999999994,904,81.599999999999994,55.600000000000001,65.400000000000006,44,134,2021-05-14 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,252.25,0.01,81.709999999999994,869,77.5,54.5,64.829999999999998,45,135,2021-05-15 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,304.54,0,74.959999999999994,875,71.200000000000003,53.100000000000001,62.359999999999999,46,136,2021-05-16 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,251.38,0,70.920000000000002,919,77.099999999999994,53.399999999999999,63.18,47,137,2021-05-17 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,326.5,0,60.420000000000002,916,80.599999999999994,57.399999999999999,68.340000000000003,48,138,2021-05-18 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,84.04,0.01,67.75,653,73.299999999999997,60.299999999999997,65.760000000000005,37,127,2021-05-07 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
34,1.42,0.05,92.709999999999994,15,59.299999999999997,53.100000000000001,56.219999999999999,38,128,2021-05-08 00:00:00.0000000,8,4382,"NC",2006,71,42.100000000000001
